612,Nobre J.F.A.,495,445,919294149,9976,0
613,[099] Nobre, Toxic Squad!,504,500,1618709,9740,5
614,MA 06,578,526,919558013,6403,0
615,Nobre, SEM MASSAGEM ! 073,490,461,919563536,10469,0
616,NOBRE 040,476,500,7887410,7353,2
617,Br 113 # Nobre StyleBrSz,588,555,7957583,9976,0
618,A3-0006 | Carta na Manga,564,518,6075513,10495,0
619,135 - [NW],515,504,919671987,10311,2
620,*BEBBANBURGH 008,583,550,919476182,10495,0
621,Olá - 006,525,548,8196494,9816,0
622,0010 Nobre | Dance Comigo *-*,456,499,1821171,10285,5
623,0008 Nobre | Dance Comigo *-*,589,548,1821171,10285,0
624,016,492,480,6222181,10418,0
625,Nobre J.F.A.,478,433,919294149,10160,7
626,RIP 004,593,543,919558013,9809,0
628,Up86,463,470,7496217,3613,0
630,037 - #CorvosInWar,504,583,919425303,10019,0
631,0267| Guerraaaaa,484,469,7270627,10252,1
632,Imbituba,489,505,6944735,1963,0
633,046 - ALEMÃO SAFADO,530,440,531505,10311,0
634,015,569,488,7380225,4225,5
635,014 Mallek,497,589,919381386,9977,0
636,-095 Ucrânia-,537,548,919655816,8318,0
637,PANDATACK 0030,510,576,5515472,10238,0
638,Nobre, El Curandero - [127],451,446,919631431,10256,0
639,[009] MADE IN CHINA,508,589,919049896,8717,0
640,0070,494,582,919073624,7111,0
641,DEUS BOLADO 090,557,537,919534743,4873,0
642,0140| Guerraaaaa,526,491,7270627,10495,8
643,120 - Enggilmar o Fenomeno,507,585,919447151,10000,0
644,288 Explorador,499,591,6631824,10125,0
645,084 K54 - RIP,440,541,7781056,10495,0
646,0164| Guerraaaaa,520,493,7270627,10252,0
647,035 SEM MASSAGEM,518,500,6566724,10160,0
648,111| Supiz,510,501,8243788,10495,2
649,0092| Guerraaaaa,518,491,7270627,10083,0
650,056,462,438,919653145,10040,0
651,143| Supiz,511,498,8243788,4162,0
652,055,439,477,531505,5589,6
653,001,512,496,919625730,5443,0
654,112| Supiz,517,503,8243788,10495,0
655,085 - IH MANE NOBRE BW,473,514,8177047,9063,0
656,|0000 0027 Namastex|,485,492,919668977,10311,0
657,0148| Guerraaaaa,516,497,7270627,10654,0
658,092 # Leal,518,484,373141,9761,7
659,StarK,540,483,919668837,10002,0
660,121 - Enggilmar o Fenomeno,506,587,919447151,10000,0
661,Alemão-040,499,557,919234453,9093,0
662,[0106] Mechagon Island,516,483,69441,10495,0
663,PANDATACK 0068,503,571,5515472,2871,0
664,0157| Guerraaaaa,513,493,7270627,10252,0
665,0066 - Eita atrás de Vixe,523,490,919220387,9680,0
666,El CHAPO 002.,494,409,919645804,10495,0
667,Nobre 38 K55,519,533,919675509,11664,0
668,019 - Aldeia bônus!,501,405,919501757,10143,0
669,019 LORD,499,413,919566124,10362,0
670,|0000 0014 Namastex|,497,490,919668977,10033,0
671,155 - [W],509,543,919671987,10311,0
672,K45 [093] Loading...,541,476,7331306,9756,0
673,0010 K55 - Alemanha,574,527,918874497,7631,0
674,Alba,548,544,846256,8915,4
675,0029 [RIP] Senhor Alencar,490,543,919391898,10019,0
676,PURO ÓDIO 005,476,412,389031,8702,0
677,Fica esperto,532,566,372053,10454,4
678,0074 - Nobre ToxiC,490,473,919360118,9809,0
679,0104 | Odyssey,489,540,919597227,5526,0
680,017,525,472,6222181,10311,1
681,100 - ALEMÃO SAFADO,489,476,531505,7492,0
682,Aldeia de bárbaros,469,533,0,907,0
683,080 K54 - RIP,486,500,7781056,9934,7
684,044,600,509,918899905,10237,0
685,A1-0009 | Carta na Manga,452,505,6075513,10495,0
686,Nobre, SEM MASSAGEM ! 102,484,452,919563536,10469,6
687,0072 - Nobre ToxiC,493,471,919360118,9809,0
688,Nobre J.F.A.,505,443,919294149,8666,6
689,Aldeia da Morte [054],492,474,7850654,10083,0
690,Aldeia de bárbaros,443,483,1629992,7246,0
691,PROJETO: Nobre Cayres,494,468,7937755,10019,0
692,020,571,491,919585121,10019,5
693,Seek And Destroy,418,462,7037587,10068,0
694,0062 | HA,505,484,919106855,10069,0
695,Esquadrão Suicida,417,461,919643378,9692,0
696,008,415,452,6852529,9812,0
697,091 # Leal,520,481,373141,8860,7
698,KING ~ XPK 009,514,535,8196494,9816,0
699,BaBaYaGa Nobre,522,474,919667514,9902,0
700,024 - [NW],517,526,919671987,10311,0
701,199 - [NE],462,547,919671987,10311,1
702,159 - [NW],517,528,919671987,10311,0
703,118 - [NW],524,530,919671987,10311,0
704,027 # Leal,545,450,373141,10019,7
705,0017 Aldeia de bárbaros,516,547,919391898,10019,0
706,0067| Guerraaaaa,522,454,7270627,10019,0
707,108 K55,505,541,919200476,10495,7
708,54 ~ NOBRE 018,449,578,7526714,10252,0
709,R.I.P-Nobre-0017,505,523,494288,10636,5
710,Alemão-204-RZ,448,583,919234453,10001,0
711,084,483,481,919585121,10495,0
712,Kakashi Hatake 0004,419,542,919675492,10495,0
713,54 ~ NOBRE 016,456,585,7526714,10252,0
714,0006 -RIP-,546,535,919498546,10495,6
715,256 Explorador,446,584,6631824,10495,0
716,[0067] Dz7,544,549,919528828,9746,0
717,007,568,512,919376887,9606,8
718,Kakashi Hatake 0033,419,553,919675492,10495,0
719,Nobre,531,524,918920176,4767,0
720,[0068] Nobre, Quico Baderneiro,471,474,5554668,9993,6
721,Kakashi Hatake 0005,415,540,919675492,10495,0
722,Kakashi Hatake 0120,408,532,919675492,10495,0
723,010 Explorador,451,591,6631824,10495,0
724,086 - ALEMÃO SAFADO,485,476,531505,10311,0
725,Nobre, 011 | Reino da Caatinga,540,435,919577243,10285,5
727,EFFECTUS PROBAT ACTION,456,438,7990422,10019,0
728,RIP 038,475,507,919558013,9692,7
729,011 Explorador,453,577,6631824,10495,0
730,*MÉRCIA 028,541,508,919476182,10495,0
731,044 Mestre Bimba,470,487,687472,4178,0
732,BaBaYaGa Nobre,522,435,919667514,9902,4
733,208 - [N],538,523,919671987,10311,0
734,0082 Nobre | Dance Comigo *-*,550,527,1821171,9656,0
735,A3-0007 | Carta na Manga,587,537,6075513,10495,0
736,077,496,479,919585121,10495,0
737,0018 Nobre | Dance Comigo *-*,587,541,1821171,9950,0
738,[091] Nobre, Toxic Squad!,527,496,1618709,9740,0
739,DUMAAAAL 182,434,482,919442019,5199,0
740,0017 FRANÇA,539,420,919622278,10495,0
741,094| Supiz,480,529,8243788,10495,4
742,0093| Guerraaaaa,521,491,7270627,10083,0
743,MORATO 07,549,438,7930966,7344,0
744,027 K54,462,530,919200476,10495,8
745,Markus 002,586,536,8196494,9976,0
746,Small Heath (m),431,494,919672609,2668,0
747,|0005|Rag Na Rok,581,536,554916,10252,0
748,K45 [028] Loading...,541,474,7331306,9756,5
749,A3-0008 | Carta na Manga,587,540,6075513,10495,0
750,002-RAGNAROK,570,486,919373419,3268,7
751,B_10,427,501,281365,10559,0
752,0133 Bad or Bip ?,460,517,7448518,10495,0
753,012 Explorador,488,577,6631824,10495,3
754,RAÇA FLA 144,524,504,8271328,3956,0
755,VL - 011,506,524,919540085,7352,0
756,0019 Nobre | Dance Comigo *-*,588,536,1821171,10285,0
757,Nobre +0.5.7.1.1,475,554,918916774,10297,4
758,R.I.P-Nobre-0009,540,502,494288,10728,0
759,Aldeia de bárbaros,449,552,0,904,0
760,|0054|Rag Na Rok,498,543,554916,10160,0
761,## 078 ## Muralha de Berlim ##,492,482,5625167,10252,0
762,A3-0009 | Carta na Manga,590,543,6075513,10495,0
763,{0056} J,523,517,919655816,10469,0
764,...,476,464,918796938,5181,1
765,Nobre,592,540,918920176,9968,0
766,0046 Bad or Bip ?,489,565,7448518,8271,0
767,022 K54 - RIP,441,541,7781056,10495,6
768,Colheita dos Gados 001,585,554,7420003,10160,0
769,[0021] Elwynn Forest,515,444,69441,10495,6
770,0039,573,562,919073624,10160,0
771,Br 113 # Nobre StyleBrSz,517,469,7957583,10178,9
772,[0013] Dz7,579,556,919528828,11130,0
773,201 # Leal,491,488,373141,9637,4
774,001,579,565,8194872,10495,0
775,063 - IH MANE NOBRE,545,552,8177047,3557,0
776,018,487,479,6222181,10495,6
777,Veddito 001,585,563,8196494,10336,0
778,Nobre J.F.A.,502,425,919294149,9808,1
779,004| Supiz,592,543,8243788,10495,0
780,Aldeia de bárbaros,565,470,0,914,0
781,DUMAAAAL 167,441,489,919442019,10019,5
782,0002,578,567,919073624,10158,0
783,207 # Leal,486,478,373141,10033,0
784,187 - [W],533,553,919671987,10311,3
785,0122,582,558,919073624,10495,0
786,XARUTO 000,576,563,918919530,10004,0
787,Aldeia de Carlos Danillo,567,502,919376887,9860,2
788,20. Puro Malte,435,432,918711123,9827,0
789,A2-0019 | Carta na Manga,542,496,6075513,9627,0
790,BaBaYaGa Nobre,520,472,919667514,9902,7
791,010,578,571,8194872,10495,0
792,Santa Mônica,486,509,6944735,6181,6
793,0005,584,561,919073624,10160,0
794,Toxic Squad!,535,477,6083709,10067,0
795,044 SEM MASSAGEM,480,465,6566724,10160,8
796,0057,472,569,919073624,10160,0
797,0092 | HA,457,460,919106855,9353,0
798,086 Coca-cola,466,448,918826756,10495,2
799,0012,585,558,919073624,10160,0
800,Noblador de BB Bravo n Entre!,510,431,7736488,10469,0
801,G.F.A. 12,515,430,6053349,9735,6
802,A3-0010 | Carta na Manga,588,544,6075513,10495,0
803,Aldeia de bárbaros,512,507,0,903,0
804,Audioslave,503,554,919547052,10208,6
805,DEUS BOLADO 033,579,553,919534743,10495,0
806,DM serviços,581,555,919376887,9952,0
807,004,579,563,8194872,10495,0
808,Cristal,460,488,1143322,1114,0
809,0115 Nobre | Dance Comigo *-*,459,502,1821171,10285,3
810,019,534,466,6222181,10971,0
811,0061 - Nobre ToxiC,505,486,919360118,9809,0
812,020 LORD,443,477,919566124,1706,7
813,Nobre 07 K55,588,560,919675509,10000,0
814,085 Coca-cola,463,448,918826756,9655,0
815,006 - [W],526,547,919671987,10311,3
816,Torre1,583,562,919558013,9744,0
817,Nobre,574,560,918920176,10290,0
818,0004 | Odyssey,581,559,919597227,10495,0
819,135 nobre,504,567,919519206,6697,0
820,.:003:.,563,513,919376887,9818,8
821,|0014|Rag Na Rok,584,555,554916,10160,0
822,Bastreghi 00015,551,507,919376887,8797,0
823,099,449,452,919248718,10336,3
824,Nobre J.F.A.,499,460,919294149,9808,0
825,Kakashi Hatake 0006,496,538,919675492,10252,9
826,## 043 ## Muralha de Berlim ##,500,458,5625167,10083,0
827,RIP,548,574,919547052,10295,0
828,020,505,461,6222181,9621,0
829,*MÉRCIA 015,423,506,919476182,11130,5
830,184 # Leal,492,448,373141,10336,0
831,- ÁGUA QUENTE 2 -,568,487,919643824,1660,0
832,067 - ALEMÃO SAFADO,507,482,531505,10311,1
833,145 # Leal,487,467,373141,10362,0
834,NOBRE 031,549,522,7887410,9006,0
835,0121 GABIGOL,498,453,919622278,10495,0
836,033,573,496,919585121,10019,0
837,0013 - Toxic II,598,513,919670400,8937,0
839,0015 -RIP-,563,530,919498546,5239,0
840,176 # Leal,490,449,373141,10019,0
841,0274| Guerraaaaa,560,481,7270627,7609,0
842,(024) ACS,483,466,919648139,10019,0
843,082 K54,447,547,919200476,5890,0
844,RAÇA FLA 156,448,494,8271328,10495,2
845,069 K54 - RIP,472,501,7781056,9901,0
846,Nobre J.F.A.,473,483,919294149,9001,3
847,Nobre-0025-Rimuro Tempest,469,508,919540085,6041,0
848,Machado,441,535,919652654,10495,8
849,095 - IH MANE NOBRE,464,494,8177047,6708,0
850,208 # Leal,496,473,373141,10019,0
851,*NORTUMBRIA 021,463,505,919476182,9367,0
852,-090 Tailândia-,518,530,919655816,10393,5
853,021 LORD,483,415,919566124,10495,0
854,*MÉRCIA 009,537,505,919476182,10495,0
855,038 - Enggilmar o Fenomeno,536,588,919447151,10000,0
856,[0060] Nobre, Quico Baderneiro,469,494,5554668,9993,5
857,022 LORD,493,411,919566124,10362,0
859,Like a Stone,497,456,919670856,3355,0
860,Noblador de BB Bravo n Entre!,510,434,7736488,10469,0
861,034,479,557,919665324,6232,9
864,K44 [013] Loading...,452,458,7331306,7238,0
865,{0045} Nobre,546,524,8193141,10290,9
866,Nobre J.F.A.,495,452,919294149,9976,0
867,(31) goku,479,533,918746577,3289,0
868,Colheita dos Gados 031,561,524,7420003,9968,2
869,[0101] Zuldazar,493,458,69441,10495,0
871,Kotor,436,502,6541239,9086,0
872,sb teamplay NTC,603,486,7087553,6934,0
873,*NORTUMBRIA 026,446,516,919476182,9455,0
875,BaBaYaGa Nobre,490,460,919667514,9886,0
877,B1-0033 | Carta na Manga,511,512,6075513,10569,0
878,Colheita dos Gados 019,561,511,7420003,10160,8
879,0005,555,589,919359622,10252,0
880,Aldeia de bárbaros,506,506,919670415,993,0
881,[0069] Nobre, Quico Baderneiro,462,491,5554668,10285,4
883,K55 Nobre 0025,567,515,919534607,10252,5
884,Toxic Squad!,506,477,6083709,10233,0
885,K44 [012] Loading...,474,480,7331306,9756,4
886,0048 | HA,508,470,919106855,10069,0
887,072,502,474,919585121,10495,0
888,Aldeia de bárbaros,466,499,0,910,0
889,052,476,558,919665324,6680,2
891,0116 Bad or Bip ?,485,572,7448518,8160,0
892,K45,525,450,919667514,9902,9
893,021,495,462,6222181,10291,0
894,003 - IH MANE NOBRE,553,557,8177047,9570,6
897,0084 Nobre | Dance Comigo *-*,549,526,1821171,10041,0
899,Nobre J.F.A.,496,448,919294149,9976,0
900,071,505,473,919585121,10362,0
901,022,492,458,6222181,10479,0
902,Toxic Squad!,545,458,6083709,9271,0
904,Moita 032,525,436,919569672,9549,0
905,102 nobre,493,569,919519206,9814,4
906,## 088 ## Muralha de Berlim ##,483,446,5625167,10495,0
907,PANDATACK 0069,508,567,5515472,2918,0
908,Nobre, El Curandero - [150],456,466,919631431,10008,9
909,113 - ALEMÃO SAFADO,476,469,531505,10252,0
910,0030 | HA,539,467,919106855,10069,0
911,061 - Aldeia bônus!,481,443,919501757,9425,1
915,111 - [NW],530,533,919671987,10311,2
916,Bebbanburg |001|,507,485,919674856,10083,0
917,006 SEM MASSAGEM,525,488,6566724,10139,0
918,107#TOXIC#,518,486,919521797,10027,4
919,113 nobre,473,596,919519206,9511,0
920,00008,428,513,919653721,9468,9
921,0059 - Nobre ToxiC,506,486,919360118,9809,0
922,0046 | K54 ~NOBRE,480,594,8206802,12154,0
923,Colheita dos Gados 021,556,508,7420003,10160,7
924,0120 Bad or Bip ?,475,586,7448518,10495,0
925,030,522,458,918856240,9503,0
926,Noblador de BB Bravo n Entre!,483,429,7736488,10469,8
927,013 Explorador,476,583,6631824,10495,0
928,BaBaYaGa Nobre,548,441,919667514,9902,0
929,014 Explorador,478,591,6631824,10495,0
930,K55 Nobre 0073,568,517,919534607,10252,0
931,0010 Aldeia-bonus,523,544,919391898,10019,6
932,022 # Leal,560,440,373141,10160,0
933,Aldeia de bárbaros,460,495,0,923,0
934,062 # Leal,567,427,373141,10019,0
935,[0134] Deatholme,471,450,69441,10495,0
936,001 # Leal,564,447,373141,10019,0
937,query 113 030 C,571,477,919646676,10040,1
938,[045] Nobre, Toxic Squad!,605,489,1618709,9740,0
939,00003,431,510,919653721,9086,0
940,Noblador de BB Bravo n Entre!,479,432,7736488,10469,2
941,[073] Nobre, Toxic Squad!,598,490,1618709,9740,0
942,0175| Guerraaaaa,547,489,7270627,7497,0
943,Nobre[A]Casa Mormont.,603,487,1679948,10002,0
944,031,528,453,918856240,9742,0
945,0134 Bad or Bip ?,466,514,7448518,7149,7
946,Toxic Squad!,565,425,6083709,10143,0
947,K45 [002] Loading...,567,439,7331306,9756,0
948,K55 Nobre 0085,570,514,919534607,6697,0
949,MORATO 01,554,426,7930966,8430,0
950,[053] Nobre, Toxic Squad!,598,495,1618709,9740,0
951,E - 002 k45,514,459,919104663,9362,0
952,Toxic Squad!,562,424,6083709,10019,0
953,096#TOXIC#,563,424,919521797,10160,0
954,015 Explorador,524,566,6631824,10495,4
955,0002 | HA,512,399,919106855,10069,0
956,DEUS BOLADO 055,487,569,919534743,10495,6
957,040 # Leal,571,444,373141,10019,0
958,0043,491,509,919645332,7923,0
959,Aldeia da Morte [033],577,491,7850654,10003,7
960,[103] Nobre, Toxic Squad!,599,491,1618709,3760,0
961,00021,439,512,919653721,2358,0
962,013 Védelem,550,424,5859477,10231,0
963,108 - ALEMÃO SAFADO,469,473,531505,10019,1
964,[001] Nobre, Toxic Squad!,600,490,1618709,9740,0
965,Nobre -0.2,528,541,918916774,8090,0
966,G.F.A. 19,503,440,6053349,10275,3
967,001#TOXIC#,555,419,919521797,10160,0
968,104#CHERNOBYL#,558,484,919521797,6825,0
969,Nareba - 120,433,530,918631050,11130,1
970,Nareba - 026,407,517,918631050,11130,0
971,Nobre|069,502,529,477722,4089,0
972,029 K44,455,498,919200476,10023,7
973,0022,597,479,919562683,10160,0
974,01 | Marceneiros do Inferno,561,417,919590946,9735,0
975,RIP 011FE,563,539,919558013,9809,3
976,K45 [022] Loading...,567,432,7331306,9756,0
977,[003] Nobre, Toxic Squad!,553,425,1618709,9825,0
978,Aldeia de bárbaros,460,477,919640329,7741,0
979,001,461,546,1499711,4802,6
980,002#TOXIC#,557,416,919521797,10160,0
981,0032,595,469,919562683,10160,0
982,#047 BlastRade,472,517,919391252,9878,0
983,119 K55,545,522,919200476,10495,6
984,query 113 001 C,564,441,919646676,10040,0
985,Terra Nova [001],438,442,919673610,9929,0
986,0172| Guerraaaaa,550,473,7270627,8262,0
987,013,602,477,919669070,10252,0
988,Tarado30,514,502,372053,4885,0
989,0108| Guerraaaaa,545,483,7270627,10019,9
990,Dumal # 0006,588,453,919653183,10818,0
991,0 bd santo 000 fundamento,565,421,919658976,10197,0
992,0037 | HA,527,479,919106855,10069,0
993,023,484,478,6222181,10427,1
994,K54 Nobre 0004,477,517,919534607,10495,0
995,|0061|Rag Na Rok,463,502,554916,10495,3
996,RAÇA FLA 090,479,513,8271328,10495,0
997,[0065] Nobre, Quico Baderneiro,468,482,5554668,5233,0
998,RAÇA FLA 079,482,521,8271328,10495,0
999,R.I.P-Nobre-0126,518,520,494288,5817,0
1000,088| Supiz,471,520,8243788,10495,0
1001,Aldeia de bárbaros,424,497,0,918,0
1002,0005 | Odyssey,495,545,919597227,10495,3
1003,são 3,475,503,919540085,7790,0
1004,Camden Town (c),433,487,919672609,1637,0
1005,009 DUMPY,577,508,919528587,10226,9
1007,096 - IH MANE NOBRE,465,493,8177047,6557,0
1008,Nareba - 053,508,524,918631050,11742,6
1009,K45 [121] Loading...,506,468,7331306,9756,0
1010,|0058|Rag Na Rok,463,503,554916,10495,0
1011,[0029] Nobre, Quico Baderneiro,469,481,5554668,9993,4
1012,210 # Leal,504,473,373141,10019,0
1013,XARUTO 052,524,557,918919530,1828,0
1014,[035] Nobre, Toxic Squad!,513,474,1618709,9740,0
1015,G.F.A. 38,505,431,6053349,10221,0
1016,Nobre[A]Casa Mormont.,567,484,1679948,10009,2
1017,065,503,470,919585121,10019,0
1018,(025) ACS,493,487,919648139,5403,0
1019,117 K54,488,536,919200476,10495,4
1020,Br 113 # Nobre StyleBrSz,502,462,7957583,10178,0
1021,0085 JAMAICA,500,457,919622278,10060,0
1022,024,496,466,6222181,10469,0
1023,MORATO 16,552,472,7930966,6749,6
1024,015 - Aldeia bônus!,513,455,919501757,10144,0
1025,0045 | HA,509,472,919106855,10069,0
1026,Toxic Squad!,556,471,6083709,10000,7
1027,Br 113 # Nobre StyleBrSz,518,464,7957583,9835,0
1028,Cemitério de inimigos,458,486,919566124,3693,0
1029,042,543,498,919674367,8794,0
1030,Não 09,483,484,919569672,10000,0
1031,K55 Nobre 0051,564,535,919534607,10252,6
1032,Nobre,552,506,918920176,7284,0
1033,0037 -RIP-,518,512,919498546,9290,2
1034,R.I.P-Nobre-0002,541,499,494288,10838,0
1035,0026 - Toxic II,466,444,919670400,7558,0
1037,0012 Aldeia-bonus,516,552,919391898,10019,1
1038,Esquadrão Suicida,424,438,919643378,9993,0
1039,Tarado11,527,556,372053,11377,0
1040,*MÉRCIA 010,538,507,919476182,10362,0
1041,Br 113 # Nobre StyleBrSz,517,468,7957583,10311,0
1042,0072 | HA,481,471,919106855,10069,4
1043,Nobre, SEM MASSAGEM ! 004,519,464,919563536,7048,0
1044,0026 | HA,534,467,919106855,10069,4
1045,025,508,460,6222181,10474,0
1046,0074 | HA,481,468,919106855,10069,1
1047,Nobre, 043 | Reino da Caatinga,522,465,919577243,10285,0
1048,0142| Guerraaaaa,515,490,7270627,10019,0
1049,0094 ARMÊNIA,519,481,919622278,10495,0
1050,Br 113 # Nobre StyleBrSz,524,469,7957583,9835,0
1051,187 # Leal,479,449,373141,10171,0
1052,297 - [NW],527,522,919671987,10311,0
1053,026,521,469,6222181,10484,8
1054,#031 BlastRade,523,532,919391252,9772,0
1055,295 - [NW],525,525,919671987,10311,0
1056,0044 | HA,504,490,919106855,10069,0
1057,Seek And Destroy,410,460,7037587,10252,0
1058,|0000 0035 Namastex|,444,471,919668977,11130,8
1059,Seek And Destroy,410,455,7037587,10703,0
1060,031E lá vamos nós..,466,461,7380225,9307,0
1061,129 - [W],525,543,919671987,10311,0
1062,0105 Nobre | Dance Comigo *-*,542,526,1821171,7639,0
1063,#007 BlastRade,519,531,919391252,10178,0
1064,Nobre J.F.A.,500,428,919294149,9808,8
1065,Nobre 45 K55,526,528,919675509,5508,0
1066,Aldeia da bárbaros,461,475,919640329,6137,0
1067,133 - [C],535,547,919671987,10311,0
1068,0014 [RIP] greghi,531,557,919391898,10019,0
1069,Nobre -0,529,544,918916774,10481,7
1070,Nobre +0,506,538,918916774,10495,0
1071,087,483,479,919585121,10495,0
1072,030 K55,523,523,919200476,10495,0
1073,037 K55 - RIP,541,522,7781056,9797,2
1074,Você disse pipoca ? 10,414,484,919498970,10093,0
1075,-048 Catar-,535,518,919655816,11118,0
1076,#021 BlastRade,498,525,919391252,9783,0
1077,124 Aldeia-bonus,492,489,8084002,3353,7
1078,Nobre|024,501,535,477722,10019,0
1079,|0000 0009 Namastex|,496,485,919668977,9994,0
1080,RAÇA FLA 017,577,500,8271328,10495,0
1081,165 - [NW],523,522,919671987,10311,0
1082,163 # Leal,510,468,373141,10728,8
1083,0135 Bad or Bip ?,460,516,7448518,10444,0
1084,087 Coca-cola,485,498,918826756,10654,0
1085,129 # Leal,494,463,373141,10019,9
1086,Aldeia de TIO,564,564,846256,9825,0
1087,|0052|Rag Na Rok,494,536,554916,10160,4
1088,-053 Camboja-,567,559,919655816,10160,0
1089,[0003] Rohan,573,557,5581943,10019,0
1090,Aldeia de bárbaros,455,515,0,907,0
1091,-102 Malawi-,548,558,919655816,10909,0
1092,0039 | Odyssey,491,502,919597227,10495,0
1093,DEUS BOLADO 009,566,549,919534743,10495,0
1094,0136 Bad or Bip ?,462,515,7448518,7672,0
1095,RAÇA FLA 005,550,490,8271328,10495,5
1096,{0030} J,514,527,919655816,10469,0
1097,Aldeia de bárbaros,467,525,919669052,912,0
1098,[0011] Amon Anwar,546,530,5581943,7019,4
1099,0035 [RIP] Hunsh I,513,513,919391898,10019,0
1100,023,550,456,919615066,6817,0
1101,(01) chapel de palha,555,555,918746577,10216,0
1102,Aldeia-bonus,486,510,1508,1232,1
1103,305 - [W],505,526,919671987,10311,0
1104,031 K55,548,524,919200476,10495,2
1105,Nobre +0.1.1.1,506,542,918916774,10469,0
1106,Seek And Destroy,426,481,7037587,9903,3
